# P=256 nodes=2 M=255 msg_vol=100000 nsizes=500 host0=ccc0391.campuscluster.illinois.edu cpu0=0 socket0=0 date=2026-09-14T23:32:52
partner,partner_host,partner_cpu,partner_socket,class,nwds,bytes,nloop,t_half_s,mb_per_s
156,ccc0392.campuscluster.illinois.edu,14,0,inter,322,2576,308,6.331728896e-06,406.8399
156,ccc0392.campuscluster.illinois.edu,14,0,inter,328,2624,303,6.329462046e-06,414.5692
156,ccc0392.campuscluster.illinois.edu,14,0,inter,334,2672,297,6.392324916e-06,418.0013
156,ccc0392.campuscluster.illinois.edu,14,0,inter,340,2720,292,6.419950342e-06,423.6793
156,ccc0392.campuscluster.illinois.edu,14,0,inter,346,2768,287,6.503641115e-06,425.6077
156,ccc0392.campuscluster.illinois.edu,14,0,inter,352,2816,282,6.484391844e-06,434.2736
156,ccc0392.campuscluster.illinois.edu,14,0,inter,358,2864,277,6.573081227e-06,435.7165
156,ccc0392.campuscluster.illinois.edu,14,0,inter,364,2912,273,6.583754579e-06,442.3008
156,ccc0392.campuscluster.illinois.edu,14,0,inter,370,2960,268,7.292035448e-06,405.9223
156,ccc0392.campuscluster.illinois.edu,14,0,inter,376,3008,264,6.656153409e-06,451.9127
156,ccc0392.campuscluster.illinois.edu,14,0,inter,383,3064,259,6.710534749e-06,456.5955
156,ccc0392.campuscluster.illinois.edu,14,0,inter,390,3120,255,6.771084314e-06,460.7829
156,ccc0392.campuscluster.illinois.edu,14,0,inter,397,3176,250,6.795858000e-06,467.3435
156,ccc0392.campuscluster.illinois.edu,14,0,inter,404,3232,246,6.865613821e-06,470.7518
156,ccc0392.campuscluster.illinois.edu,14,0,inter,411,3288,242,6.885758264e-06,477.5073
156,ccc0392.campuscluster.illinois.edu,14,0,inter,418,3344,238,6.984014706e-06,478.8077
156,ccc0392.campuscluster.illinois.edu,14,0,inter,425,3400,234,7.053818376e-06,482.0084
156,ccc0392.campuscluster.illinois.edu,14,0,inter,432,3456,230,7.077482609e-06,488.3092
156,ccc0392.campuscluster.illinois.edu,14,0,inter,439,3512,226,7.578986726e-06,463.3865
156,ccc0392.campuscluster.illinois.edu,14,0,inter,447,3576,222,7.608608108e-06,469.9940
156,ccc0392.campuscluster.illinois.edu,14,0,inter,455,3640,218,7.243481651e-06,502.5208
156,ccc0392.campuscluster.illinois.edu,14,0,inter,463,3704,215,7.686034884e-06,481.9130
156,ccc0392.campuscluster.illinois.edu,14,0,inter,471,3768,211,7.300907583e-06,516.1002
156,ccc0392.campuscluster.illinois.edu,14,0,inter,479,3832,207,7.842934783e-06,488.5926
156,ccc0392.campuscluster.illinois.edu,14,0,inter,487,3896,204,7.959843137e-06,489.4569
156,ccc0392.campuscluster.illinois.edu,14,0,inter,495,3960,201,7.465952736e-06,530.4079
156,ccc0392.campuscluster.illinois.edu,14,0,inter,503,4024,198,7.995941919e-06,503.2553
156,ccc0392.campuscluster.illinois.edu,14,0,inter,512,4096,194,7.656894330e-06,534.9427
156,ccc0392.campuscluster.illinois.edu,14,0,inter,521,4168,191,7.706502618e-06,540.8420
156,ccc0392.campuscluster.illinois.edu,14,0,inter,530,4240,187,7.731486631e-06,548.4068
156,ccc0392.campuscluster.illinois.edu,14,0,inter,539,4312,184,7.817714674e-06,551.5678
156,ccc0392.campuscluster.illinois.edu,14,0,inter,548,4384,181,7.818674033e-06,560.7089
156,ccc0392.campuscluster.illinois.edu,14,0,inter,557,4456,178,7.822317416e-06,569.6522
156,ccc0392.campuscluster.illinois.edu,14,0,inter,566,4528,176,8.124448864e-06,557.3301
156,ccc0392.campuscluster.illinois.edu,14,0,inter,576,4608,173,7.945543353e-06,579.9478
156,ccc0392.campuscluster.illinois.edu,14,0,inter,586,4688,170,8.083194118e-06,579.9688
156,ccc0392.campuscluster.illinois.edu,14,0,inter,596,4768,167,8.118673653e-06,587.2880
156,ccc0392.campuscluster.illinois.edu,14,0,inter,606,4848,164,8.192777439e-06,591.7407
156,ccc0392.campuscluster.illinois.edu,14,0,inter,616,4928,161,8.244192547e-06,597.7541
156,ccc0392.campuscluster.illinois.edu,14,0,inter,626,5008,159,8.287116352e-06,604.3115
156,ccc0392.campuscluster.illinois.edu,14,0,inter,637,5096,156,8.472108974e-06,601.5031
156,ccc0392.campuscluster.illinois.edu,14,0,inter,648,5184,153,8.476254902e-06,611.5909
156,ccc0392.campuscluster.illinois.edu,14,0,inter,659,5272,151,8.500576159e-06,620.1933
156,ccc0392.campuscluster.illinois.edu,14,0,inter,670,5360,148,8.601266892e-06,623.1640
156,ccc0392.campuscluster.illinois.edu,14,0,inter,681,5448,146,8.623465753e-06,631.7646
156,ccc0392.campuscluster.illinois.edu,14,0,inter,692,5536,144,8.695093750e-06,636.6809
156,ccc0392.campuscluster.illinois.edu,14,0,inter,704,5632,141,8.804095745e-06,639.7023
156,ccc0392.campuscluster.illinois.edu,14,0,inter,716,5728,139,8.851309353e-06,647.1359
156,ccc0392.campuscluster.illinois.edu,14,0,inter,728,5824,136,8.973591912e-06,649.0155
156,ccc0392.campuscluster.illinois.edu,14,0,inter,740,5920,134,9.024981343e-06,655.9570
156,ccc0392.campuscluster.illinois.edu,14,0,inter,752,6016,132,9.102143939e-06,660.9432
156,ccc0392.campuscluster.illinois.edu,14,0,inter,765,6120,130,9.218323077e-06,663.8952
156,ccc0392.campuscluster.illinois.edu,14,0,inter,778,6224,128,9.280175781e-06,670.6770
156,ccc0392.campuscluster.illinois.edu,14,0,inter,791,6328,126,9.353845238e-06,676.5132
156,ccc0392.campuscluster.illinois.edu,14,0,inter,804,6432,124,9.425774194e-06,682.3843
156,ccc0392.campuscluster.illinois.edu,14,0,inter,817,6536,122,9.542069672e-06,684.9667
156,ccc0392.campuscluster.illinois.edu,14,0,inter,831,6648,120,9.624166667e-06,690.7611
156,ccc0392.campuscluster.illinois.edu,14,0,inter,845,6760,118,9.767165254e-06,692.1148
156,ccc0392.campuscluster.illinois.edu,14,0,inter,859,6872,116,9.789987069e-06,701.9417
156,ccc0392.campuscluster.illinois.edu,14,0,inter,873,6984,114,9.879969298e-06,706.8848
156,ccc0392.campuscluster.illinois.edu,14,0,inter,887,7096,112,1.001305357e-05,708.6749
156,ccc0392.campuscluster.illinois.edu,14,0,inter,902,7216,110,1.010435000e-05,714.1479
156,ccc0392.campuscluster.illinois.edu,14,0,inter,917,7336,108,1.026702315e-05,714.5206
156,ccc0392.campuscluster.illinois.edu,14,0,inter,932,7456,107,1.033216822e-05,721.6298
156,ccc0392.campuscluster.illinois.edu,14,0,inter,947,7576,105,1.039070952e-05,729.1129
156,ccc0392.campuscluster.illinois.edu,14,0,inter,963,7704,103,1.052550000e-05,731.9367
156,ccc0392.campuscluster.illinois.edu,14,0,inter,979,7832,101,1.058121782e-05,740.1795
156,ccc0392.campuscluster.illinois.edu,14,0,inter,995,7960,100,1.065997500e-05,746.7184
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1011,8088,98,1.075510714e-05,752.0148
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1028,8224,97,1.639055670e-05,501.7523
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1045,8360,95,1.629447895e-05,513.0572
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1062,8496,93,1.636932258e-05,519.0196
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1080,8640,92,1.652078804e-05,522.9775
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1098,8784,90,1.659770000e-05,529.2300
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1116,8928,89,1.667787079e-05,535.3201
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1134,9072,88,1.673948295e-05,541.9522
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1153,9224,86,1.698041279e-05,543.2141
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1172,9376,85,1.702682941e-05,550.6604
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1191,9528,83,1.709351807e-05,557.4043
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1211,9688,82,1.711546951e-05,566.0376
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1231,9848,81,1.724680247e-05,571.0044
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1251,10008,79,1.730987975e-05,578.1669
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1272,10176,78,1.737920513e-05,585.5274
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1293,10344,77,1.742496104e-05,593.6312
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1314,10512,75,1.756995333e-05,598.2941
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1336,10688,74,1.753795946e-05,609.4210
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1358,10864,73,1.756719178e-05,618.4255
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1380,11040,72,1.765693056e-05,625.2502
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1403,11224,71,1.772578169e-05,633.2020
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1426,11408,70,1.774377143e-05,642.9298
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1449,11592,68,1.781811765e-05,650.5738
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1473,11784,67,1.800502985e-05,654.4838
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1497,11976,66,1.801346970e-05,664.8358
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1521,12168,65,1.813785385e-05,670.8622
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1546,12368,64,1.824295313e-05,677.9604
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1571,12568,63,1.833969841e-05,685.2893
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1597,12776,62,1.846243548e-05,691.9997
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1623,12984,61,1.855395902e-05,699.7967
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1649,13192,60,1.857072500e-05,710.3654
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1676,13408,59,1.883207627e-05,711.9767
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1703,13624,58,1.868191379e-05,729.2615
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1731,13848,57,1.885638597e-05,734.3931
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1759,14072,56,1.918335714e-05,733.5525
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1788,14304,55,1.902255455e-05,751.9495
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1817,14536,54,1.926248148e-05,754.6276
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1847,14776,54,1.924708333e-05,767.7007
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1877,15016,53,1.944709434e-05,772.1462
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1908,15264,52,1.962503846e-05,777.7819
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1939,15512,51,1.966134314e-05,788.9593
156,ccc0392.campuscluster.illinois.edu,14,0,inter,1971,15768,50,1.972485000e-05,799.3977
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2003,16024,49,1.982050000e-05,808.4559
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2036,16288,49,1.994224490e-05,816.7586
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2069,16552,48,2.017633333e-05,820.3671
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2103,16824,47,2.038957447e-05,825.1276
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2137,17096,46,2.055665217e-05,831.6529
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2172,17376,45,2.091082222e-05,830.9573
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2207,17656,45,2.104875556e-05,838.8144
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2243,17944,44,2.114163636e-05,848.7517
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2279,18232,43,2.134462791e-05,854.1728
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2316,18528,43,2.175456977e-05,851.6831
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2354,18832,42,2.210103571e-05,852.0868
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2392,19136,41,2.205678049e-05,867.5790
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2431,19448,41,2.225508537e-05,873.8677
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2470,19760,40,2.234846250e-05,884.1772
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2510,20080,39,2.260808974e-05,888.1776
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2551,20408,39,2.284507692e-05,893.3216
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2592,20736,38,2.305288158e-05,899.4971
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2634,21072,37,2.331405405e-05,903.8325
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2677,21416,37,2.342885135e-05,914.0866
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2720,21760,36,2.366831944e-05,919.3724
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2764,22112,36,2.380523611e-05,928.8713
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2809,22472,35,2.395740000e-05,937.9983
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2854,22832,35,2.434471429e-05,937.8627
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2900,23200,34,2.455344118e-05,944.8777
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2947,23576,33,2.465795455e-05,956.1215
156,ccc0392.campuscluster.illinois.edu,14,0,inter,2995,23960,33,2.477165151e-05,967.2347
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3043,24344,32,2.495715625e-05,975.4316
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3092,24736,32,2.523737500e-05,980.1336
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3142,25136,31,2.554325806e-05,984.0561
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3193,25544,31,2.545293548e-05,1003.5778
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3245,25960,30,2.568286667e-05,1010.7906
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3297,26376,30,2.594786667e-05,1016.4998
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3350,26800,29,2.608239655e-05,1027.5129
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3404,27232,29,2.635687931e-05,1033.2027
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3459,27672,28,2.660401786e-05,1040.1436
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3515,28120,28,2.668953571e-05,1053.5964
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3572,28576,27,2.677988889e-05,1067.0694
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3630,29040,27,2.717544444e-05,1068.6118
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3689,29512,27,2.733148148e-05,1079.7805
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3749,29992,26,2.747675000e-05,1091.5410
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3810,30480,26,2.768021154e-05,1101.1477
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3871,30968,25,2.788812000e-05,1110.4370
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3933,31464,25,2.793742000e-05,1126.2314
156,ccc0392.campuscluster.illinois.edu,14,0,inter,3996,31968,25,2.826302000e-05,1131.0893
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4060,32480,24,2.849470833e-05,1139.8608
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4125,33000,24,2.863956250e-05,1152.2522
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4192,33536,23,2.884717391e-05,1162.5402
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4260,34080,23,2.901593478e-05,1174.5270
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4329,34632,23,2.921371739e-05,1185.4705
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4399,35192,22,2.940788636e-05,1196.6858
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4470,35760,22,2.970865909e-05,1203.6895
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4542,36336,22,2.969934091e-05,1223.4615
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4615,36920,21,3.004466667e-05,1228.8371
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4689,37512,21,3.036195238e-05,1235.4937
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4765,38120,20,3.063145000e-05,1244.4726
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4842,38736,20,3.089292500e-05,1253.8793
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4920,39360,20,3.092525000e-05,1272.7464
156,ccc0392.campuscluster.illinois.edu,14,0,inter,4999,39992,20,3.123482500e-05,1280.3657
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5080,40640,20,3.141817500e-05,1293.5188
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5162,41296,20,3.190157500e-05,1294.4815
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5245,41960,20,3.186552500e-05,1316.7836
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5329,42632,20,3.223695000e-05,1322.4576
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5415,43320,20,3.273615000e-05,1323.3077
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5502,44016,20,3.270182500e-05,1345.9799
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5591,44728,20,3.291972500e-05,1358.6991
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5681,45448,20,3.343470000e-05,1359.3063
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5772,46176,20,3.342445000e-05,1381.5037
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5865,46920,20,3.376257500e-05,1389.7044
156,ccc0392.campuscluster.illinois.edu,14,0,inter,5959,47672,20,3.439677500e-05,1385.9439
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6055,48440,20,3.424075000e-05,1414.6886
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6152,49216,20,3.490147500e-05,1410.1410
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6251,50008,20,3.491577500e-05,1432.2466
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6352,50816,20,3.532402500e-05,1438.5677
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6454,51632,20,3.579240000e-05,1442.5409
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6558,52464,20,3.584452500e-05,1463.6545
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6663,53304,20,3.616035000e-05,1474.1008
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6770,54160,20,3.639905000e-05,1487.9509
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6879,55032,20,3.665577500e-05,1501.3187
156,ccc0392.campuscluster.illinois.edu,14,0,inter,6990,55920,20,3.692277500e-05,1514.5124
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7102,56816,20,3.736537500e-05,1520.5521
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7216,57728,20,3.771427500e-05,1530.6671
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7332,58656,20,3.802712500e-05,1542.4779
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7450,59600,20,3.842762500e-05,1550.9676
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7570,60560,20,3.880132500e-05,1560.7714
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7692,61536,20,3.911115000e-05,1573.3621
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7816,62528,20,3.952295000e-05,1582.0681
156,ccc0392.campuscluster.illinois.edu,14,0,inter,7942,63536,20,3.996125000e-05,1589.9403
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8070,64560,20,4.017217500e-05,1607.0825
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8200,65600,20,3.967522500e-05,1653.4248
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8332,66656,20,4.006770000e-05,1663.5844
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8466,67728,20,4.035927500e-05,1678.1273
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8602,68816,20,4.070890000e-05,1690.4412
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8740,69920,20,4.111617500e-05,1700.5473
156,ccc0392.campuscluster.illinois.edu,14,0,inter,8880,71040,20,4.159685000e-05,1707.8216
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9023,72184,20,4.193997500e-05,1721.1264
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9168,73344,20,4.229842500e-05,1733.9653
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9315,74520,20,4.290780000e-05,1736.7472
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9465,75720,20,4.329230000e-05,1749.0408
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9617,76936,20,4.368677500e-05,1761.0822
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9771,78168,20,4.397807500e-05,1777.4311
156,ccc0392.campuscluster.illinois.edu,14,0,inter,9928,79424,20,4.446600000e-05,1786.1737
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10087,80696,20,4.509092500e-05,1789.6284
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10249,81992,20,4.542380000e-05,1805.0449
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10414,83312,20,4.595930000e-05,1812.7343
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10581,84648,20,4.645097500e-05,1822.3084
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10751,86008,20,4.701052500e-05,1829.5477
156,ccc0392.campuscluster.illinois.edu,14,0,inter,10924,87392,20,4.740480000e-05,1843.5264
156,ccc0392.campuscluster.illinois.edu,14,0,inter,11099,88792,20,4.799362500e-05,1850.0790
156,ccc0392.campuscluster.illinois.edu,14,0,inter,11277,90216,20,4.834882500e-05,1865.9399
156,ccc0392.campuscluster.illinois.edu,14,0,inter,11458,91664,20,4.875457500e-05,1880.1107
156,ccc0392.campuscluster.illinois.edu,14,0,inter,11642,93136,20,4.950122500e-05,1881.4888
156,ccc0392.campuscluster.illinois.edu,14,0,inter,11829,94632,20,5.001870000e-05,1891.9324
156,ccc0392.campuscluster.illinois.edu,14,0,inter,12019,96152,20,5.049110000e-05,1904.3356
156,ccc0392.campuscluster.illinois.edu,14,0,inter,12212,97696,20,5.088832500e-05,1919.8117
156,ccc0392.campuscluster.illinois.edu,14,0,inter,12408,99264,20,5.161092500e-05,1923.3137
156,ccc0392.campuscluster.illinois.edu,14,0,inter,12607,100856,20,5.224437500e-05,1930.4662
156,ccc0392.campuscluster.illinois.edu,14,0,inter,12809,102472,20,5.292770000e-05,1936.0751
156,ccc0392.campuscluster.illinois.edu,14,0,inter,13014,104112,20,5.321095000e-05,1956.5898
156,ccc0392.campuscluster.illinois.edu,14,0,inter,13223,105784,20,5.380810000e-05,1965.9494
156,ccc0392.campuscluster.illinois.edu,14,0,inter,13435,107480,20,5.471455000e-05,1964.3769
156,ccc0392.campuscluster.illinois.edu,14,0,inter,13650,109200,20,5.536902500e-05,1972.2218
156,ccc0392.campuscluster.illinois.edu,14,0,inter,13869,110952,20,5.586045000e-05,1986.2353
156,ccc0392.campuscluster.illinois.edu,14,0,inter,14091,112728,20,5.632760000e-05,2001.2924
156,ccc0392.campuscluster.illinois.edu,14,0,inter,14317,114536,20,5.716817500e-05,2003.4923
156,ccc0392.campuscluster.illinois.edu,14,0,inter,14547,116376,20,5.768865000e-05,2017.3119
156,ccc0392.campuscluster.illinois.edu,14,0,inter,14780,118240,20,5.842727500e-05,2023.7124
156,ccc0392.campuscluster.illinois.edu,14,0,inter,15017,120136,20,5.912410000e-05,2031.9295
156,ccc0392.campuscluster.illinois.edu,14,0,inter,15258,122064,20,5.972875000e-05,2043.6390
156,ccc0392.campuscluster.illinois.edu,14,0,inter,15503,124024,20,6.038122500e-05,2054.0160
156,ccc0392.campuscluster.illinois.edu,14,0,inter,15752,126016,20,6.131247500e-05,2055.3077
156,ccc0392.campuscluster.illinois.edu,14,0,inter,16005,128040,20,6.195792500e-05,2066.5637
156,ccc0392.campuscluster.illinois.edu,14,0,inter,16262,130096,20,6.285912500e-05,2069.6438
156,ccc0392.campuscluster.illinois.edu,14,0,inter,16523,132184,20,6.339215000e-05,2085.1793
156,ccc0392.campuscluster.illinois.edu,14,0,inter,16788,134304,20,6.426677500e-05,2089.7890
156,ccc0392.campuscluster.illinois.edu,14,0,inter,17057,136456,20,6.479027500e-05,2106.1185
156,ccc0392.campuscluster.illinois.edu,14,0,inter,17330,138640,20,6.576185000e-05,2108.2132
156,ccc0392.campuscluster.illinois.edu,14,0,inter,17608,140864,20,6.678880000e-05,2109.0961
156,ccc0392.campuscluster.illinois.edu,14,0,inter,17890,143120,20,6.717677500e-05,2130.4982
156,ccc0392.campuscluster.illinois.edu,14,0,inter,18177,145416,20,6.808272500e-05,2135.8722
156,ccc0392.campuscluster.illinois.edu,14,0,inter,18468,147744,20,6.895085000e-05,2142.7437
156,ccc0392.campuscluster.illinois.edu,14,0,inter,18764,150112,20,6.970227500e-05,2153.6169
156,ccc0392.campuscluster.illinois.edu,14,0,inter,19065,152520,20,7.057292500e-05,2161.1687
156,ccc0392.campuscluster.illinois.edu,14,0,inter,19371,154968,20,7.141975000e-05,2169.8200
156,ccc0392.campuscluster.illinois.edu,14,0,inter,19681,157448,20,7.225660000e-05,2179.0120
156,ccc0392.campuscluster.illinois.edu,14,0,inter,19996,159968,20,7.322215000e-05,2184.6941
156,ccc0392.campuscluster.illinois.edu,14,0,inter,20316,162528,20,7.407800000e-05,2194.0117
156,ccc0392.campuscluster.illinois.edu,14,0,inter,20642,165136,20,7.517860000e-05,2196.5825
156,ccc0392.campuscluster.illinois.edu,14,0,inter,20973,167784,20,7.613112500e-05,2203.8818
156,ccc0392.campuscluster.illinois.edu,14,0,inter,21309,170472,20,7.696120000e-05,2215.0382
156,ccc0392.campuscluster.illinois.edu,14,0,inter,21650,173200,20,7.796735000e-05,2221.4427
156,ccc0392.campuscluster.illinois.edu,14,0,inter,21997,175976,20,7.901355000e-05,2227.1623
156,ccc0392.campuscluster.illinois.edu,14,0,inter,22349,178792,20,7.981057500e-05,2240.2044
156,ccc0392.campuscluster.illinois.edu,14,0,inter,22707,181656,20,8.106992500e-05,2240.7323
156,ccc0392.campuscluster.illinois.edu,14,0,inter,23071,184568,20,8.187220000e-05,2254.3427
156,ccc0392.campuscluster.illinois.edu,14,0,inter,23441,187528,20,8.306920000e-05,2257.4913
156,ccc0392.campuscluster.illinois.edu,14,0,inter,23817,190536,20,8.432205000e-05,2259.6225
156,ccc0392.campuscluster.illinois.edu,14,0,inter,24199,193592,20,8.524030000e-05,2271.1323
156,ccc0392.campuscluster.illinois.edu,14,0,inter,24587,196696,20,8.634612500e-05,2277.9945
156,ccc0392.campuscluster.illinois.edu,14,0,inter,24981,199848,20,8.743040000e-05,2285.7953
156,ccc0392.campuscluster.illinois.edu,14,0,inter,25381,203048,20,8.842680000e-05,2296.2269
156,ccc0392.campuscluster.illinois.edu,14,0,inter,25788,206304,20,8.966737500e-05,2300.7699
156,ccc0392.campuscluster.illinois.edu,14,0,inter,26201,209608,20,9.077395000e-05,2309.1206
156,ccc0392.campuscluster.illinois.edu,14,0,inter,26621,212968,20,9.206265000e-05,2313.2943
156,ccc0392.campuscluster.illinois.edu,14,0,inter,27047,216376,20,9.330547500e-05,2319.0065
156,ccc0392.campuscluster.illinois.edu,14,0,inter,27480,219840,20,9.455982500e-05,2324.8774
156,ccc0392.campuscluster.illinois.edu,14,0,inter,27920,223360,20,9.602560000e-05,2326.0464
