# P=128 nodes=2 M=127 msg_vol=100000 nsizes=500 host0=ccc0392.campuscluster.illinois.edu cpu0=0 socket0=0 date=2026-09-14T23:19:56
partner,partner_host,partner_cpu,partner_socket,class,nwds,bytes,nloop,t_half_s,mb_per_s
70,ccc0393.campuscluster.illinois.edu,3,0,inter,112,896,877,4.727399658e-06,189.5334
70,ccc0393.campuscluster.illinois.edu,3,0,inter,114,912,862,4.747259861e-06,192.1108
70,ccc0393.campuscluster.illinois.edu,3,0,inter,116,928,847,4.756225502e-06,195.1127
70,ccc0393.campuscluster.illinois.edu,3,0,inter,118,944,833,4.789331933e-06,197.1047
70,ccc0393.campuscluster.illinois.edu,3,0,inter,120,960,819,4.794059219e-06,200.2478
70,ccc0393.campuscluster.illinois.edu,3,0,inter,122,976,806,4.825563896e-06,202.2562
70,ccc0393.campuscluster.illinois.edu,3,0,inter,124,992,793,4.810805170e-06,206.2025
70,ccc0393.campuscluster.illinois.edu,3,0,inter,127,1016,775,4.837527742e-06,210.0246
70,ccc0393.campuscluster.illinois.edu,3,0,inter,130,1040,757,4.857797886e-06,214.0888
70,ccc0393.campuscluster.illinois.edu,3,0,inter,133,1064,740,4.900691892e-06,217.1122
70,ccc0393.campuscluster.illinois.edu,3,0,inter,136,1088,724,4.909537983e-06,221.6094
70,ccc0393.campuscluster.illinois.edu,3,0,inter,139,1112,709,4.916510578e-06,226.1767
70,ccc0393.campuscluster.illinois.edu,3,0,inter,142,1136,694,4.952844380e-06,229.3632
70,ccc0393.campuscluster.illinois.edu,3,0,inter,145,1160,680,4.953674265e-06,234.1696
70,ccc0393.campuscluster.illinois.edu,3,0,inter,148,1184,666,4.967312312e-06,238.3583
70,ccc0393.campuscluster.illinois.edu,3,0,inter,151,1208,653,5.004860643e-06,241.3654
70,ccc0393.campuscluster.illinois.edu,3,0,inter,154,1232,641,5.028039002e-06,245.0259
70,ccc0393.campuscluster.illinois.edu,3,0,inter,157,1256,628,5.045646497e-06,248.9275
70,ccc0393.campuscluster.illinois.edu,3,0,inter,160,1280,617,5.054921394e-06,253.2186
70,ccc0393.campuscluster.illinois.edu,3,0,inter,163,1304,606,5.075643564e-06,256.9132
70,ccc0393.campuscluster.illinois.edu,3,0,inter,166,1328,595,5.123240336e-06,259.2110
70,ccc0393.campuscluster.illinois.edu,3,0,inter,169,1352,584,5.144743151e-06,262.7925
70,ccc0393.campuscluster.illinois.edu,3,0,inter,172,1376,574,5.165095819e-06,266.4036
70,ccc0393.campuscluster.illinois.edu,3,0,inter,175,1400,564,5.190912234e-06,269.7021
70,ccc0393.campuscluster.illinois.edu,3,0,inter,178,1424,555,5.184764865e-06,274.6508
70,ccc0393.campuscluster.illinois.edu,3,0,inter,181,1448,546,5.244446886e-06,276.1016
70,ccc0393.campuscluster.illinois.edu,3,0,inter,184,1472,537,5.252415270e-06,280.2520
70,ccc0393.campuscluster.illinois.edu,3,0,inter,187,1496,529,5.248200378e-06,285.0501
70,ccc0393.campuscluster.illinois.edu,3,0,inter,191,1528,518,5.290889961e-06,288.7983
70,ccc0393.campuscluster.illinois.edu,3,0,inter,195,1560,507,5.296095661e-06,294.5566
70,ccc0393.campuscluster.illinois.edu,3,0,inter,199,1592,497,5.363830986e-06,296.8028
70,ccc0393.campuscluster.illinois.edu,3,0,inter,203,1624,487,5.398407598e-06,300.8295
70,ccc0393.campuscluster.illinois.edu,3,0,inter,207,1656,478,5.423305439e-06,305.3488
70,ccc0393.campuscluster.illinois.edu,3,0,inter,211,1688,469,5.438211087e-06,310.3962
70,ccc0393.campuscluster.illinois.edu,3,0,inter,215,1720,460,5.456356522e-06,315.2287
70,ccc0393.campuscluster.illinois.edu,3,0,inter,219,1752,452,5.496561947e-06,318.7447
70,ccc0393.campuscluster.illinois.edu,3,0,inter,223,1784,444,5.517195946e-06,323.3527
70,ccc0393.campuscluster.illinois.edu,3,0,inter,227,1816,436,5.532498853e-06,328.2423
70,ccc0393.campuscluster.illinois.edu,3,0,inter,231,1848,429,5.608082751e-06,329.5244
70,ccc0393.campuscluster.illinois.edu,3,0,inter,235,1880,421,5.593172209e-06,336.1241
70,ccc0393.campuscluster.illinois.edu,3,0,inter,239,1912,414,5.654321256e-06,338.1485
70,ccc0393.campuscluster.illinois.edu,3,0,inter,243,1944,408,5.646002451e-06,344.3144
70,ccc0393.campuscluster.illinois.edu,3,0,inter,247,1976,401,5.681635910e-06,347.7872
70,ccc0393.campuscluster.illinois.edu,3,0,inter,251,2008,395,5.728206329e-06,350.5460
70,ccc0393.campuscluster.illinois.edu,3,0,inter,256,2048,387,5.743114987e-06,356.6009
70,ccc0393.campuscluster.illinois.edu,3,0,inter,261,2088,380,5.810586842e-06,359.3441
70,ccc0393.campuscluster.illinois.edu,3,0,inter,266,2128,373,5.830857909e-06,364.9549
70,ccc0393.campuscluster.illinois.edu,3,0,inter,271,2168,366,5.863471311e-06,369.7468
70,ccc0393.campuscluster.illinois.edu,3,0,inter,276,2208,359,5.883136490e-06,375.3100
70,ccc0393.campuscluster.illinois.edu,3,0,inter,281,2248,353,5.939267705e-06,378.4978
70,ccc0393.campuscluster.illinois.edu,3,0,inter,286,2288,347,5.971731988e-06,383.1384
70,ccc0393.campuscluster.illinois.edu,3,0,inter,291,2328,341,6.016324047e-06,386.9472
70,ccc0393.campuscluster.illinois.edu,3,0,inter,296,2368,335,6.040294030e-06,392.0339
70,ccc0393.campuscluster.illinois.edu,3,0,inter,301,2408,330,6.105674242e-06,394.3872
70,ccc0393.campuscluster.illinois.edu,3,0,inter,306,2448,324,6.140368827e-06,398.6731
70,ccc0393.campuscluster.illinois.edu,3,0,inter,311,2488,319,6.174175549e-06,402.9688
70,ccc0393.campuscluster.illinois.edu,3,0,inter,316,2528,314,6.258514331e-06,403.9297
70,ccc0393.campuscluster.illinois.edu,3,0,inter,322,2576,308,6.245452922e-06,412.4601
70,ccc0393.campuscluster.illinois.edu,3,0,inter,328,2624,303,6.249547855e-06,419.8704
70,ccc0393.campuscluster.illinois.edu,3,0,inter,334,2672,297,6.322097643e-06,422.6445
70,ccc0393.campuscluster.illinois.edu,3,0,inter,340,2720,292,6.336732877e-06,429.2433
70,ccc0393.campuscluster.illinois.edu,3,0,inter,346,2768,287,6.410804878e-06,431.7711
70,ccc0393.campuscluster.illinois.edu,3,0,inter,352,2816,282,6.433930851e-06,437.6796
70,ccc0393.campuscluster.illinois.edu,3,0,inter,358,2864,277,7.177750903e-06,399.0108
70,ccc0393.campuscluster.illinois.edu,3,0,inter,364,2912,273,6.527919414e-06,446.0839
70,ccc0393.campuscluster.illinois.edu,3,0,inter,370,2960,268,6.547968284e-06,452.0486
70,ccc0393.campuscluster.illinois.edu,3,0,inter,376,3008,264,6.593157197e-06,456.2306
70,ccc0393.campuscluster.illinois.edu,3,0,inter,383,3064,259,6.610364865e-06,463.5145
70,ccc0393.campuscluster.illinois.edu,3,0,inter,390,3120,255,6.698596078e-06,465.7692
70,ccc0393.campuscluster.illinois.edu,3,0,inter,397,3176,250,6.726668000e-06,472.1506
70,ccc0393.campuscluster.illinois.edu,3,0,inter,404,3232,246,6.776723577e-06,476.9266
70,ccc0393.campuscluster.illinois.edu,3,0,inter,411,3288,242,6.849303719e-06,480.0488
70,ccc0393.campuscluster.illinois.edu,3,0,inter,418,3344,238,6.881004202e-06,485.9756
70,ccc0393.campuscluster.illinois.edu,3,0,inter,425,3400,234,6.957929487e-06,488.6511
70,ccc0393.campuscluster.illinois.edu,3,0,inter,432,3456,230,7.002010870e-06,493.5725
70,ccc0393.campuscluster.illinois.edu,3,0,inter,439,3512,226,7.059373894e-06,497.4945
70,ccc0393.campuscluster.illinois.edu,3,0,inter,447,3576,222,7.100031532e-06,503.6597
70,ccc0393.campuscluster.illinois.edu,3,0,inter,455,3640,218,7.221369266e-06,504.0595
70,ccc0393.campuscluster.illinois.edu,3,0,inter,463,3704,215,7.234432558e-06,511.9959
70,ccc0393.campuscluster.illinois.edu,3,0,inter,471,3768,211,8.237507109e-06,457.4199
70,ccc0393.campuscluster.illinois.edu,3,0,inter,479,3832,207,7.345444444e-06,521.6839
70,ccc0393.campuscluster.illinois.edu,3,0,inter,487,3896,204,7.975779412e-06,488.4789
70,ccc0393.campuscluster.illinois.edu,3,0,inter,495,3960,201,7.951412935e-06,498.0247
70,ccc0393.campuscluster.illinois.edu,3,0,inter,503,4024,198,7.582631313e-06,530.6865
70,ccc0393.campuscluster.illinois.edu,3,0,inter,512,4096,194,8.420237113e-06,486.4471
70,ccc0393.campuscluster.illinois.edu,3,0,inter,521,4168,191,7.601502618e-06,548.3126
70,ccc0393.campuscluster.illinois.edu,3,0,inter,530,4240,187,7.609745989e-06,557.1802
70,ccc0393.campuscluster.illinois.edu,3,0,inter,539,4312,184,7.700084239e-06,559.9939
70,ccc0393.campuscluster.illinois.edu,3,0,inter,548,4384,181,7.753538674e-06,565.4192
70,ccc0393.campuscluster.illinois.edu,3,0,inter,557,4456,178,7.807216292e-06,570.7540
70,ccc0393.campuscluster.illinois.edu,3,0,inter,566,4528,176,7.804741477e-06,580.1602
70,ccc0393.campuscluster.illinois.edu,3,0,inter,576,4608,173,7.851098266e-06,586.9243
70,ccc0393.campuscluster.illinois.edu,3,0,inter,586,4688,170,7.945682353e-06,590.0060
70,ccc0393.campuscluster.illinois.edu,3,0,inter,596,4768,167,7.987718563e-06,596.9164
70,ccc0393.campuscluster.illinois.edu,3,0,inter,606,4848,164,8.094768293e-06,598.9053
70,ccc0393.campuscluster.illinois.edu,3,0,inter,616,4928,161,8.125903727e-06,606.4556
70,ccc0393.campuscluster.illinois.edu,3,0,inter,626,5008,159,8.224399371e-06,608.9198
70,ccc0393.campuscluster.illinois.edu,3,0,inter,637,5096,156,8.310852564e-06,613.1742
70,ccc0393.campuscluster.illinois.edu,3,0,inter,648,5184,153,8.336460784e-06,621.8466
70,ccc0393.campuscluster.illinois.edu,3,0,inter,659,5272,151,8.425480132e-06,625.7210
70,ccc0393.campuscluster.illinois.edu,3,0,inter,670,5360,148,8.511881757e-06,629.7080
70,ccc0393.campuscluster.illinois.edu,3,0,inter,681,5448,146,8.567342466e-06,635.9031
70,ccc0393.campuscluster.illinois.edu,3,0,inter,692,5536,144,8.604822917e-06,643.3601
70,ccc0393.campuscluster.illinois.edu,3,0,inter,704,5632,141,8.762609929e-06,642.7309
70,ccc0393.campuscluster.illinois.edu,3,0,inter,716,5728,139,8.765327338e-06,653.4839
70,ccc0393.campuscluster.illinois.edu,3,0,inter,728,5824,136,8.891308824e-06,655.0217
70,ccc0393.campuscluster.illinois.edu,3,0,inter,740,5920,134,8.941880597e-06,662.0531
70,ccc0393.campuscluster.illinois.edu,3,0,inter,752,6016,132,9.008446970e-06,667.8177
70,ccc0393.campuscluster.illinois.edu,3,0,inter,765,6120,130,9.140642308e-06,669.5372
70,ccc0393.campuscluster.illinois.edu,3,0,inter,778,6224,128,9.176781250e-06,678.2334
70,ccc0393.campuscluster.illinois.edu,3,0,inter,791,6328,126,9.272503968e-06,682.4478
70,ccc0393.campuscluster.illinois.edu,3,0,inter,804,6432,124,9.331084677e-06,689.3089
70,ccc0393.campuscluster.illinois.edu,3,0,inter,817,6536,122,9.443032787e-06,692.1505
70,ccc0393.campuscluster.illinois.edu,3,0,inter,831,6648,120,9.537795833e-06,697.0164
70,ccc0393.campuscluster.illinois.edu,3,0,inter,845,6760,118,9.649699153e-06,700.5400
70,ccc0393.campuscluster.illinois.edu,3,0,inter,859,6872,116,9.726465517e-06,706.5259
70,ccc0393.campuscluster.illinois.edu,3,0,inter,873,6984,114,9.804692982e-06,712.3120
70,ccc0393.campuscluster.illinois.edu,3,0,inter,887,7096,112,9.878870536e-06,718.3007
70,ccc0393.campuscluster.illinois.edu,3,0,inter,902,7216,110,9.982890909e-06,722.8367
70,ccc0393.campuscluster.illinois.edu,3,0,inter,917,7336,108,1.012517593e-05,724.5306
70,ccc0393.campuscluster.illinois.edu,3,0,inter,932,7456,107,1.017996262e-05,732.4192
70,ccc0393.campuscluster.illinois.edu,3,0,inter,947,7576,105,1.024314286e-05,739.6167
70,ccc0393.campuscluster.illinois.edu,3,0,inter,963,7704,103,1.043868447e-05,738.0240
70,ccc0393.campuscluster.illinois.edu,3,0,inter,979,7832,101,1.047625743e-05,747.5952
70,ccc0393.campuscluster.illinois.edu,3,0,inter,995,7960,100,1.055753000e-05,753.9642
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1011,8088,98,1.059519898e-05,763.3646
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1028,8224,97,1.614085052e-05,509.5147
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1045,8360,95,1.619480000e-05,516.2151
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1062,8496,93,1.613095699e-05,526.6891
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1080,8640,92,1.639547826e-05,526.9746
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1098,8784,90,1.646927222e-05,533.3569
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1116,8928,89,1.666614045e-05,535.6969
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1134,9072,88,1.666129545e-05,544.4955
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1153,9224,86,1.670760465e-05,552.0839
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1172,9376,85,1.686142941e-05,556.0620
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1191,9528,83,1.702425904e-05,559.6719
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1211,9688,82,1.706222561e-05,567.8040
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1231,9848,81,1.724299383e-05,571.1305
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1251,10008,79,1.720914557e-05,581.5512
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1272,10176,78,1.727615385e-05,589.0200
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1293,10344,77,1.728712338e-05,598.3644
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1314,10512,75,1.729666000e-05,607.7474
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1336,10688,74,1.749452027e-05,610.9342
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1358,10864,73,1.758395205e-05,617.8361
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1380,11040,72,1.754396528e-05,629.2762
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1403,11224,71,1.766342254e-05,635.4374
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1426,11408,70,1.776905000e-05,642.0152
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1449,11592,68,1.781849265e-05,650.5601
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1473,11784,67,1.802044030e-05,653.9241
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1497,11976,66,1.815397727e-05,659.6902
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1521,12168,65,1.821808462e-05,667.9078
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1546,12368,64,1.840169531e-05,672.1120
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1571,12568,63,1.844196032e-05,681.4894
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1597,12776,62,1.862160484e-05,686.0848
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1623,12984,61,1.867755738e-05,695.1658
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1649,13192,60,1.879748333e-05,701.7961
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1676,13408,59,1.906233898e-05,703.3764
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1703,13624,58,1.918743103e-05,710.0482
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1731,13848,57,1.921451754e-05,720.7051
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1759,14072,56,1.926171429e-05,730.5684
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1788,14304,55,1.959334545e-05,730.0438
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1817,14536,54,1.968261111e-05,738.5199
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1847,14776,54,1.965951852e-05,751.5952
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1877,15016,53,1.987364151e-05,755.5737
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1908,15264,52,2.006566346e-05,760.7025
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1939,15512,51,2.018240196e-05,768.5904
70,ccc0393.campuscluster.illinois.edu,3,0,inter,1971,15768,50,2.042164000e-05,772.1221
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2003,16024,49,2.045104082e-05,783.5298
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2036,16288,49,2.069732653e-05,786.9615
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2069,16552,48,2.098231250e-05,788.8549
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2103,16824,47,2.105718085e-05,798.9674
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2137,17096,46,2.127384783e-05,803.6158
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2172,17376,45,2.115603333e-05,821.3260
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2207,17656,45,2.147696667e-05,822.0900
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2243,17944,44,2.153085227e-05,833.4087
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2279,18232,43,2.171259302e-05,839.6970
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2316,18528,43,2.183993023e-05,848.3544
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2354,18832,42,2.180148810e-05,863.7942
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2392,19136,41,2.195178049e-05,871.7288
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2431,19448,41,2.202106098e-05,883.1545
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2470,19760,40,2.214265000e-05,892.3954
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2510,20080,39,2.235550000e-05,898.2130
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2551,20408,39,2.245724359e-05,908.7491
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2592,20736,38,2.270309211e-05,913.3558
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2634,21072,37,2.289818919e-05,920.2474
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2677,21416,37,2.298402703e-05,931.7775
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2720,21760,36,2.320988889e-05,937.5314
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2764,22112,36,2.329686111e-05,949.1407
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2809,22472,35,2.355915714e-05,953.8542
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2854,22832,35,2.375380000e-05,961.1936
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2900,23200,34,2.381491176e-05,974.1795
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2947,23576,33,2.418742424e-05,974.7214
70,ccc0393.campuscluster.illinois.edu,3,0,inter,2995,23960,33,2.430371212e-05,985.8576
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3043,24344,32,2.460203125e-05,989.5118
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3092,24736,32,2.501937500e-05,988.6738
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3142,25136,31,2.496885484e-05,1006.6941
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3193,25544,31,2.519703226e-05,1013.7702
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3245,25960,30,2.530088333e-05,1026.0511
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3297,26376,30,2.554833333e-05,1032.3961
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3350,26800,29,2.573231034e-05,1041.4922
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3404,27232,29,2.609058621e-05,1043.7481
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3459,27672,28,2.632212500e-05,1051.2829
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3515,28120,28,2.635898214e-05,1066.8090
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3572,28576,27,2.639975926e-05,1082.4341
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3630,29040,27,2.682855556e-05,1082.4288
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3689,29512,27,2.686062963e-05,1098.7084
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3749,29992,26,2.670167308e-05,1123.2255
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3810,30480,26,2.679376923e-05,1137.5779
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3871,30968,25,2.697926000e-05,1147.8447
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3933,31464,25,2.711210000e-05,1160.5150
70,ccc0393.campuscluster.illinois.edu,3,0,inter,3996,31968,25,2.736058000e-05,1168.3963
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4060,32480,24,2.746695833e-05,1182.5117
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4125,33000,24,2.789758333e-05,1182.8982
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4192,33536,23,2.795006522e-05,1199.8541
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4260,34080,23,2.808291304e-05,1213.5493
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4329,34632,23,2.829093478e-05,1224.1377
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4399,35192,22,2.873893182e-05,1224.5410
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4470,35760,22,2.867129545e-05,1247.2405
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4542,36336,22,2.893338636e-05,1255.8502
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4615,36920,21,2.925057143e-05,1262.1976
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4689,37512,21,2.956214286e-05,1268.9202
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4765,38120,20,2.962605000e-05,1286.7055
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4842,38736,20,2.998850000e-05,1291.6951
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4920,39360,20,3.006412500e-05,1309.2016
70,ccc0393.campuscluster.illinois.edu,3,0,inter,4999,39992,20,3.025800000e-05,1321.7000
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5080,40640,20,3.053127500e-05,1331.0941
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5162,41296,20,3.085687500e-05,1338.3079
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5245,41960,20,3.098565000e-05,1354.1752
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5329,42632,20,3.116722500e-05,1367.8472
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5415,43320,20,3.175182500e-05,1364.3310
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5502,44016,20,3.183422500e-05,1382.6628
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5591,44728,20,3.211227500e-05,1392.8630
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5681,45448,20,3.246867500e-05,1399.7491
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5772,46176,20,3.269835000e-05,1412.1813
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5865,46920,20,3.296587500e-05,1423.2900
70,ccc0393.campuscluster.illinois.edu,3,0,inter,5959,47672,20,3.345907500e-05,1424.7854
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6055,48440,20,3.346257500e-05,1447.5873
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6152,49216,20,3.394272500e-05,1449.9720
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6251,50008,20,3.428512500e-05,1458.5917
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6352,50816,20,3.428512500e-05,1482.1588
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6454,51632,20,3.457742500e-05,1493.2286
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6558,52464,20,3.499795000e-05,1499.0592
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6663,53304,20,3.521637500e-05,1513.6141
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6770,54160,20,3.546812500e-05,1527.0049
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6879,55032,20,3.647000000e-05,1508.9663
70,ccc0393.campuscluster.illinois.edu,3,0,inter,6990,55920,20,3.638660000e-05,1536.8295
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7102,56816,20,3.645047500e-05,1558.7177
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7216,57728,20,3.693012500e-05,1563.1683
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7332,58656,20,3.716782500e-05,1578.1392
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7450,59600,20,3.732715000e-05,1596.6930
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7570,60560,20,3.798762500e-05,1594.2034
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7692,61536,20,3.825662500e-05,1608.5057
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7816,62528,20,3.870675000e-05,1615.4288
70,ccc0393.campuscluster.illinois.edu,3,0,inter,7942,63536,20,3.904012500e-05,1627.4538
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8070,64560,20,3.936372500e-05,1640.0887
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8200,65600,20,3.934697500e-05,1667.2184
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8332,66656,20,3.945340000e-05,1689.4868
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8466,67728,20,4.008335000e-05,1689.6791
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8602,68816,20,4.020055000e-05,1711.8174
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8740,69920,20,4.069025000e-05,1718.3478
70,ccc0393.campuscluster.illinois.edu,3,0,inter,8880,71040,20,4.137430000e-05,1717.0079
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9023,72184,20,4.159870000e-05,1735.2465
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9168,73344,20,4.194412500e-05,1748.6120
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9315,74520,20,4.221912500e-05,1765.0768
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9465,75720,20,4.262165000e-05,1776.5619
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9617,76936,20,4.314290000e-05,1783.2830
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9771,78168,20,4.356642500e-05,1794.2257
70,ccc0393.campuscluster.illinois.edu,3,0,inter,9928,79424,20,4.394590000e-05,1807.3131
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10087,80696,20,4.443507500e-05,1816.0428
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10249,81992,20,4.510687500e-05,1817.7273
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10414,83312,20,4.530872500e-05,1838.7628
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10581,84648,20,4.587405000e-05,1845.2262
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10751,86008,20,4.646117500e-05,1851.1800
70,ccc0393.campuscluster.illinois.edu,3,0,inter,10924,87392,20,4.707732500e-05,1856.3502
70,ccc0393.campuscluster.illinois.edu,3,0,inter,11099,88792,20,4.739870000e-05,1873.3003
70,ccc0393.campuscluster.illinois.edu,3,0,inter,11277,90216,20,4.789335000e-05,1883.6853
70,ccc0393.campuscluster.illinois.edu,3,0,inter,11458,91664,20,4.835372500e-05,1895.6968
70,ccc0393.campuscluster.illinois.edu,3,0,inter,11642,93136,20,4.887022500e-05,1905.7821
